"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","epoch","train_loss","train_mae","train_mse","train_r2","train_rmse","val_loss","val_mae","val_mse","val_r2","val_rmse"
"rose-sweep-677","sigmoid","0.0001","100","4","16","mini-batch","99","79.61104412960039","6.532215448403361","79.92367036350288","-403.1772415638968","8.940003935318087","143.79847422617664","8.920441552069565","144.33905068060068","-49.833133089455956","12.014118805830108"
"frosty-sweep-706","sigmoid","0.0001","100","16","16","mini-batch","99","79.91882819051479","6.530123149418038","79.91882826529623","-403.152754876941","8.9397331204738","144.36740803792998","8.918758466056115","144.36740823002538","-49.84312001314154","12.01529892387307"
"rare-sweep-691","sigmoid","0.0001","100","8","16","mini-batch","99","79.91564160943793","6.527697100143104","79.91461834509464","-403.13146513978876","8.939497656193812","144.40825159497604","8.916749330040812","144.40642411283153","-49.85686057436829","12.016922406041887"
"logical-sweep-665","sigmoid","0.0001","100","4","4","sgd","99","79.00062280656074","6.408901213399345","80.3504434613377","-405.33545042332537","8.963840887774486","145.5210503263954","8.797403772885806","147.79492081678234","-51.050216794413494","12.15709343621173"
"splendid-sweep-671","sigmoid","0.0001","100","4","8","mini-batch","99","79.61621637095253","6.45540494571335","79.96874525027033","-403.4051870938583","8.942524545690123","145.5257543089419","8.845392393650203","145.99841581262774","-50.41752607390885","12.082980419276849"
"glamorous-sweep-583","sigmoid","0.00001","100","4","16","sgd","99","79.7191444426186","6.426725346059918","80.13375816368175","-404.2396640874912","8.951746095800626","146.1804053836067","8.813873529909083","146.88939088479913","-50.73130847866707","12.119793351571598"
"valiant-silence-625","sigmoid","0.00001","100","4","16","sgd","99","79.7191444426186","6.426725346059918","80.13375816368175","-404.2396640874912","8.951746095800626","146.1804053836067","8.813873529909083","146.88939088479913","-50.73130847866707","12.119793351571598"
"absurd-sweep-705","sigmoid","0.0001","100","16","8","mini-batch","99","80.01307240128165","6.445240715629878","80.01307239248966","-403.6293512493222","8.945002649104675","146.27418693591346","8.83450642610233","146.27418693057598","-50.51464677599738","12.094386587610634"
"unique-fog-709","sigmoid","0.0001","100","16","8","mini-batch","99","80.01307240128165","6.445240715629878","80.01307239248966","-403.6293512493222","8.945002649104675","146.27418693591346","8.83450642610233","146.27418693057598","-50.51464677599738","12.094386587610634"
"sunny-sweep-657","sigmoid","0.0001","50","16","16","sgd","15","80.03735783842902","6.440705412748172","80.0373578846791","-403.7521639679888","8.946360035493715","146.41167543454435","8.829244404930787","146.4116755621587","-50.56306733768584","12.100069237907638"
"eternal-sweep-701","sigmoid","0.0001","100","16","16","sgd","15","80.03735783842902","6.440705412748172","80.0373578846791","-403.7521639679888","8.946360035493715","146.41167543454435","8.829244404930787","146.41167556215873","-50.56306733768584","12.100069237907638"
"wise-sweep-639","sigmoid","0.0001","50","8","16","sgd","17","80.05638032072434","6.437644617336474","80.05554508704304","-403.8441373877503","8.947376435975132","146.5103206208534","8.825582048433697","146.50864412208264","-50.59721759493682","12.104075517034858"
"devout-firefly-699","sigmoid","0.0001","100","8","16","sgd","17","80.05638032072434","6.437644617336474","80.05554508704304","-403.8441373877503","8.947376435975132","146.5103206208534","8.825582048433697","146.50864412208264","-50.59721759493682","12.104075517034858"
"ethereal-sweep-690","sigmoid","0.0001","100","8","16","sgd","17","80.05638032072434","6.437644617336474","80.05554508704304","-403.8441373877503","8.947376435975132","146.5103206208534","8.825582048433697","146.50864412208264","-50.59721759493682","12.104075517034858"
"neat-sweep-612","sigmoid","0.00001","100","16","16","sgd","91","80.17387509523239","6.421918510413285","80.17387515628624","-404.44253734565086","8.953986551044526","147.0590995080235","8.809747961953738","147.0590996675009","-50.791076289920156","12.126792637276392"
"cool-salad-666","sigmoid","0.0001","50","8","8","sgd","21","80.18416340917561","6.420874688544041","80.1837517392952","-404.492483626377","8.95453805281407","147.10106980803957","8.809013975122799","147.100565117258","-50.80567953634707","12.128502179463794"
"clean-sweep-684","sigmoid","0.0001","100","8","8","sgd","21","80.18416340917561","6.420874688544041","80.1837517392952","-404.492483626377","8.95453805281407","147.10106980803957","8.809013975122799","147.100565117258","-50.80567953634707","12.128502179463794"
"young-sweep-642","sigmoid","0.0001","50","8","8","sgd","21","80.18416340917561","6.420874688544041","80.1837517392952","-404.492483626377","8.95453805281407","147.10106980803957","8.809013975122799","147.100565117258","-50.80567953634707","12.128502179463794"
"rural-sweep-692","sigmoid","0.0001","100","16","4","sgd","33","80.19463568660385","6.4197444313490575","80.19463570163003","-404.54752426519866","8.955145766632167","147.14558428827587","8.80822043523543","147.14558431667518","-50.82153433755827","12.130357963253813"
"fresh-sweep-644","sigmoid","0.0001","50","16","4","sgd","33","80.19463568660385","6.4197444313490575","80.19463570163003","-404.54752426519866","8.955145766632167","147.14558428827587","8.80822043523543","147.14558431667518","-50.821534337558276","12.130357963253813"
"logical-sweep-562","sigmoid","0.00001","100","4","8","sgd","99","79.97563457767438","6.408597455679509","80.3287434182729","-405.22571242571007","8.962630385008236","147.17677040975354","8.799148841157882","147.67579323988264","-51.00826260431308","12.152192939543161"
"dutiful-sweep-678","sigmoid","0.0001","100","8","4","sgd","95","80.20244298897848","6.4189464433493235","80.20243872327394","-404.5869844620284","8.955581428543539","147.1775180334577","8.807659764555467","147.17751099020495","-50.83277823057954","12.131673874210636"
"olive-sweep-632","sigmoid","0.0001","50","4","4","sgd","49","80.06267873799798","6.409494061965218","80.31511530027181","-405.15679448042135","8.961870078296817","147.1783755733682","8.800013409101359","147.62334926541033","-50.98979295579093","12.150034949143576"
"giddy-disco-652","sigmoid","0.0001","50","4","4","sgd","49","80.06267873799798","6.409494061965218","80.31511530027181","-405.15679448042135","8.961870078296817","147.17837557336819","8.800013409101359","147.62334926541033","-50.98979295579093","12.150034949143576"
"valiant-sweep-596","sigmoid","0.00001","100","8","16","sgd","99","80.21359355890071","6.4179102400773935","80.21271771244874","-404.63896572705085","8.956155297472725","147.22076325037654","8.806932439724426","147.2190739561953","-50.84741582014257","12.13338674716154"
"fine-sweep-699","sigmoid","0.0001","100","16","8","sgd","21","80.24859060682982","6.41469966979554","80.2485906031891","-404.8203763900049","8.95815776838012","147.36059174017177","8.804477333224082","147.36059174078386","-50.89725536352736","12.139217097522552"
"misty-sweep-647","sigmoid","0.0001","50","16","8","sgd","21","80.24859060682982","6.41469966979554","80.2485906031891","-404.8203763900049","8.95815776838012","147.36059174017177","8.804477333224082","147.36059174078386","-50.89725536352736","12.139217097522552"
"olive-sweep-491","sigmoid","0.00001","50","4","16","sgd","49","80.1802163867698","6.407273567618637","80.34561642755665","-405.3110399177806","8.963571633425856","147.4213652052971","8.798395911318448","147.72009221759387","-51.0238637588108","12.15401547710031"
"treasured-sweep-633","sigmoid","0.0001","50","8","4","sgd","49","80.31751849578121","6.409244665867983","80.31773789686291","-405.1700570577167","8.962016396819575","147.6189773403037","8.800069562493015","147.61939200542864","-50.98839929328331","12.14987209831563"
"comic-sweep-689","sigmoid","0.0001","100","8","8","mini-batch","99","80.36692926447085","6.405794751017996","80.36597937516792","-405.41401616947434","8.964707433885833","147.79241190296045","8.797200730705013","147.79109595774253","-51.04886976069184","12.156936125428254"
"graceful-water-698","sigmoid","0.0001","100","8","8","mini-batch","99","80.36692926447085","6.405794751017996","80.36597937516792","-405.41401616947434","8.964707433885833","147.79241190296045","8.797200730705013","147.79109595774253","-51.04886976069184","12.156936125428254"
"devoted-sweep-584","sigmoid","0.00001","100","8","8","sgd","99","80.45597582670922","6.400278096160785","80.45535945054029","-405.8660148345815","8.969691156920637","148.09433345439055","8.792248747406864","148.09353099220445","-51.155380925101085","12.169368553552992"
"different-universe-563","relu","0.0001","100","16","4","sgd","99","80.45811091518075","6.400115451833393","80.45811091518075","-405.8799291028276","8.969844531271473","148.10250814679753","8.792103650090425","148.10250814679753","-51.1585424873536","12.169737390215023"
"radiant-sweep-465","relu","0.0001","100","16","4","sgd","99","80.45811091518075","6.400115451833393","80.45811091518075","-405.8799291028276","8.969844531271473","148.10250814679753","8.792103650090425","148.10250814679753","-51.1585424873536","12.169737390215023"
"glowing-sweep-604","sigmoid","0.00001","100","16","8","sgd","99","80.50673119616114","6.397485913311305","80.50673119053957","-406.1258038066446","8.972554329205233","148.25974210209534","8.789579305404882","148.25974210066556","-51.213916930135824","12.17619571543861"
"sleek-sweep-553","sigmoid","0.00001","50","16","16","sgd","49","80.52438107236844","6.396878961043174","80.52438114011571","-406.2150603172751","8.973537827418777","148.31575722970794","8.7886876371601","148.3157574044207","-51.2336443246102","12.178495695463406"
"feasible-plasma-600","sigmoid","0.00001","50","8","16","sgd","49","80.73493093488936","6.390611907958971","80.73397136800571","-407.2749665976305","8.985208476602294","148.9473096506874","8.77892163910059","148.94552806275902","-51.45543610957895","12.204324154280688"
"solar-sweep-515","sigmoid","0.00001","50","8","16","sgd","49","80.73493093488936","6.390611907958971","80.73397136800571","-407.2749665976305","8.985208476602294","148.9473096506874","8.77892163910059","148.94552806275902","-51.45543610957895","12.204324154280688"
"likely-sweep-765","tanh","0.00001","100","16","4","sgd","99","74.36592603810475","6.70761408920201","88.94966110283316","-448.8220426949231","9.431312798483209","149.0361159894058","8.930020336993298","156.28398537554213","-54.03988415390942","12.501359341109355"
"peach-sweep-628","sigmoid","0.0001","50","4","16","mini-batch","49","80.93608998496518","6.384791501977553","81.03887934157413","-408.816898582576","9.002159704291751","149.57911544918682","8.766699914248948","149.7762779490746","-51.74800848923647","12.238311891313876"
"happy-sweep-659","sigmoid","0.0001","50","16","16","mini-batch","49","81.42807948415225","6.382032550898351","81.42807955556644","-410.785099845006","9.02375085846049","150.74570387493253","8.75321534067857","150.7457040595231","-52.08941967533237","12.277854212341955"
"hearty-sweep-643","sigmoid","0.0001","50","8","16","mini-batch","49","81.7780361276121","6.382358640451518","81.77694662036552","-412.549334736643","9.04306068874723","151.55563337954683","8.742542827430746","151.55374978934984","-52.37399613563862","12.310716867402558"
"driven-sweep-751","tanh","0.00001","100","8","4","sgd","99","81.74950406305437","6.383991779221896","82.05581983217232","-413.9596078757706","9.058466748416771","151.67227697144833","8.733988892332057","152.22908523797557","-52.61183486727879","12.33811514121892"
"clean-lion-519","relu","0.0001","50","16","4","sgd","49","82.28065916395275","6.3858618015218","82.28065916395275","-415.0966294927806","9.070868710545465","152.65113283844863","8.728745547901285","152.65113283844863","-52.76047102460261","12.355206709660855"
"zesty-moon-524","relu","0.0001","50","16","4","sgd","49","82.28065916395275","6.3858618015218","82.28065916395275","-415.0966294927806","9.070868710545465","152.65113283844863","8.728745547901285","152.65113283844863","-52.76047102460261","12.355206709660855"
"good-eon-617","sigmoid","0.00001","100","4","4","sgd","99","82.32778533586881","6.387826400520241","82.46419779796224","-416.0247918066105","9.080980002068182","152.79806177481248","8.72395779595656","153.04606136257075","-52.89955642202528","12.371178656965986"
"worldly-sweep-564","sigmoid","0.00001","100","4","4","sgd","99","82.32778533586881","6.387826400520241","82.46419779796224","-416.0247918066105","9.080980002068182","152.79806177481248","8.72395779595656","153.04606136257075","-52.89955642202528","12.371178656965986"
"dashing-sweep-813","tanh","0.0001","100","8","4","mini-batch","99","82.43785921383721","6.391095084554989","82.71513036641622","-417.29376797943877","9.094785888981455","153.00417688791603","8.717431921005883","153.6047466434652","-53.09631345419997","12.393738202958186"
"tough-sweep-737","tanh","0.00001","50","16","8","sgd","49","83.8667475708435","6.412602824126786","83.89156363742613","-423.24303872987105","9.15923379095796","155.781368674696","8.701231873991492","155.82076506204342","-53.876747845787754","12.482818794729155"
"glorious-sweep-600","sigmoid","0.00001","100","16","4","sgd","99","84.31292720691366","6.423213387892885","84.31292722690712","-425.37389148622367","9.182207099979129","156.5999107648919","8.69710149273728","156.59991080270638","-54.151146346709346","12.513988604865611"
"cosmic-sweep-668","sigmoid","0.0001","100","4","4","mini-batch","99","85.0614731768533","6.450471658675507","85.2413617008844","-430.0690222648562","9.232624854335","157.9377776997649","8.694","158.26855616908182","-54.738807631636085","12.580483145296203"
"neat-dust-580","sigmoid","0.00001","50","4","8","sgd","49","85.28375123409828","6.459115779608012","85.51851814598172","-431.470613645127","9.247622296892413","158.4723101451042","8.693999999999999","158.7599945405591","-54.91188173753309","12.599999783355518"
"lively-sweep-482","sigmoid","0.00001","50","4","8","sgd","49","85.28375123409828","6.459115779608012","85.51851814598172","-431.470613645127","9.247622296892413","158.4723101451042","8.693999999999999","158.7599945405591","-54.91188173753309","12.599999783355518"
"hardy-sweep-530","sigmoid","0.00001","50","16","8","sgd","49","86.6732917791768","6.500127579453773","86.6732917714566","-437.3103506898901","9.309849180918915","160.68593553256625","8.69495197174189","160.68593552805436","-55.5901570488792","12.676195625188749"
"comic-sweep-798","tanh","0.0001","50","16","8","mini-batch","49","86.89297623835087","6.510159717013488","86.93325841293142","-438.62501253627477","9.32380064206284","161.0535842512496","8.696920096623968","161.11407969007024","-55.740940285062365","12.693072113955322"
"likely-sweep-574","sigmoid","0.00001","100","8","4","sgd","99","87.69343774772192","6.54031436992714","87.6941796348648","-442.47302200743263","9.364517052943242","162.356384939622","8.702516305488597","162.35778697822542","-56.17894744809281","12.741969509390039"
"twilight-sweep-430","relu","0.0001","100","4","16","batch","87","151.69965136882703","12.739203801749898","263.192344629952","-1329.9743580275465","16.223203895345456","162.72970813587716","15.45383018158501","422.8639557630639","-147.92366023387368","20.563656186657663"
"cosmic-sweep-698","sigmoid","0.0001","100","16","4","mini-batch","99","89.82731079979362","6.62986533603316","89.82731083562469","-453.2603529782926","9.477727092274007","165.72564613827956","8.745460485311973","165.72564620599127","-57.36503558948159","12.873447331852928"
"young-sweep-506","sigmoid","0.00001","50","8","8","sgd","49","91.69222893398364","6.7153308473178885","91.69133181107128","-462.68678262856656","9.575559086083238","168.56504869013924","8.800917468928953","168.56378906092104","-58.3645689298441","12.983211816069282"
"copper-wave-405","relu","0.00001","50","4","16","mini-batch","39","147.63614354673902","13.23769844953566","284.7433476293437","-1438.958653989097","16.874339916848413","174.73568928427292","16.388100287534133","478.39832831954953","-167.4816810043586","21.872318768698246"
"flowing-sweep-306","relu","0.00001","100","4","16","mini-batch","39","147.63614354673902","13.23769844953566","284.7433476293437","-1438.958653989097","16.874339916848413","174.73568928427292","16.388100287534133","478.39832831954953","-167.4816810043586","21.872318768698246"
"revived-feather-399","relu","0.00001","50","4","16","mini-batch","39","147.63614354673902","13.23769844953566","284.7433476293437","-1438.958653989097","16.874339916848413","174.73568928427292","16.388100287534133","478.39832831954953","-167.4816810043586","21.872318768698246"
"fiery-frost-412","relu","0.00001","50","4","16","mini-batch","39","147.63614354673902","13.23769844953566","284.7433476293437","-1438.958653989097","16.874339916848413","174.73568928427292","16.388100287534133","478.39832831954953","-167.4816810043586","21.872318768698246"
"astral-sweep-656","sigmoid","0.0001","50","16","8","mini-batch","49","98.40406601210209","7.033660537400974","98.40406600069373","-496.6333515958524","9.919882358208374","178.26217690395688","9.016164761789376","178.26217689328354","-61.7801341362869","13.35148594326802"
"rose-sweep-707","tanh","0.00001","50","4","4","sgd","49","99.54398651236605","7.360765955645433","105.66651230093608","-533.3598369948298","10.279421788259109","180.97201608078015","9.240376931769237","186.65910841213937","-64.73735420548064","13.66232441468652"
"visionary-sweep-683","sigmoid","0.0001","100","8","4","mini-batch","99","100.63349968516602","7.13923488299651","100.63454595361038","-507.91297915341124","10.031677125665997","181.35754088970143","9.08962765173516","181.35951867731413","-62.870951807518274","13.466978825160234"
"splendid-sweep-734","tanh","0.00001","50","16","4","sgd","49","100.70589702145857","7.146696132332686","100.79617728567948","-508.7303553530886","10.039729940873881","181.54073115668194","9.094175467983039","181.5381043276166","-62.93384586208553","13.473607695328546"
"zany-sweep-625","sigmoid","0.0001","50","4","8","mini-batch","49","103.08651764809402","7.264327312607185","103.32260340263134","-521.5065946614236","10.164772668517056","184.80132878901884","9.188746769912669","185.07038646500084","-64.17784024304133","13.604057720584724"
"major-sweep-719","tanh","0.00001","50","8","4","sgd","49","103.89250849558495","7.297636832431041","104.04350995125183","-525.1522483072281","10.20017205498279","185.79378008191557","9.217855706600215","186.08545698182806","-64.5353264148968","13.641314342167622"
"restful-glitter-515","relu","0.0001","50","8","8","mini-batch","39","192.74610971103098","13.976718047296709","360.5761608440398","-1822.4482650861164","18.9888430622837","190.5150779444244","17.563965819808903","563.3492537983841","-197.39958389048613","23.734979540719728"
"trim-sweep-391","relu","0.0001","50","8","8","mini-batch","39","192.74610971103098","13.976718047296709","360.5761608440398","-1822.4482650861164","18.9888430622837","190.5150779444244","17.563965819808903","563.3492537983841","-197.39958389048613","23.734979540719728"
"happy-sweep-444","relu","0.0001","100","8","8","mini-batch","39","192.74610971103098","13.976718047296709","360.5761608440398","-1822.4482650861164","18.9888430622837","190.5150779444244","17.563965819808903","563.3492537983841","-197.39958389048613","23.734979540719728"
"celestial-sweep-804","tanh","0.0001","100","4","4","mini-batch","59","115.04041562441245","9.341878750953533","168.19673000097032","-849.5776832154013","12.969068200953002","201.28312167008087","12.054933877999764","286.5369354584794","-99.91219324586677","16.927401911057686"
"desert-sunset-577","sigmoid","0.00001","50","4","4","sgd","49","116.27325227553372","7.870642745668274","116.43894985057089","-587.8364904559174","10.790688108298326","202.01747294436072","9.679302816580641","202.32467207721226","-70.25443138558587","14.224087741476156"
"comic-field-584","sigmoid","0.00001","50","4","4","sgd","49","116.27325227553372","7.870642745668274","116.43894985057089","-587.8364904559174","10.790688108298326","202.01747294436072","9.679302816580641","202.32467207721226","-70.25443138558587","14.224087741476156"
"peachy-sweep-497","sigmoid","0.00001","50","4","4","sgd","49","116.27325227553372","7.870642745668274","116.43894985057089","-587.8364904559174","10.790688108298326","202.01747294436072","9.679302816580641","202.32467207721226","-70.25443138558587","14.224087741476156"
"summer-sweep-795","tanh","0.0001","50","16","4","mini-batch","49","116.62734432402071","7.882406065365518","116.70093115648042","-589.1613405420338","10.802820518572009","202.594336973958","9.686786807380159","202.5890630272059","-70.34754423540235","14.23337848253906"
"graceful-sweep-776","tanh","0.0001","50","4","4","mini-batch","49","119.31401006121459","8.498228115505265","132.39540060470964","-668.5289088799716","11.506320028780255","203.77345824415153","10.26862528077037","220.95944779799106","-76.81720168121888","14.864704766593619"
"rare-sweep-636","sigmoid","0.0001","50","8","8","mini-batch","49","123.77593258814635","8.192947868574791","123.77448141472784","-624.932570997781","11.125398033990868","211.62696723389342","9.964745313507475","211.62478868710642","-73.5297339675901","14.54732926303335"
"fearless-sweep-786","tanh","0.0001","50","8","4","mini-batch","49","124.37596082421403","8.22660557287017","124.56248014501925","-628.9175125265733","11.1607562532751","212.3060767131559","9.999508943765363","212.74669091495136","-73.92484398800723","14.585838711399196"
"elated-sweep-550","sigmoid","0.00001","50","16","4","sgd","49","127.78342162198028","8.363116941563597","127.78342165774852","-645.205944350746","11.304132945863143","216.6517923622331","10.118626475677724","216.65179242984416","-75.30013739681347","14.71909618250537"
"still-lion-607","sigmoid","0.00001","50","16","4","sgd","49","127.78342162198028","8.363116941563597","127.78342165774853","-645.205944350746","11.304132945863143","216.6517923622331","10.118626475677724","216.65179242984416","-75.30013739681347","14.71909618250537"
"lucky-sweep-822","tanh","0.0001","100","16","4","mini-batch","86","105.19011984311697","8.071981182289054","145.4214568116308","-734.4022032647833","12.05908192241975","217.06261408546288","10.415424961766728","229.57012496701915","-79.84969840653075","15.151571699563684"
"valiant-sweep-825","tanh","0.0001","100","16","8","mini-batch","99","186.9744909453448","10.872861212516147","259.6608973742492","-1312.115686071583","16.11399693974928","223.80807067451403","12.639679021434905","321.9016481153518","-112.36689027124201","17.941617767507807"
"dandy-forest-780","tanh","0.0001","50","4","8","mini-batch","38","134.28186581084657","10.152300826275338","206.8316507870037","-1044.9560440979537","14.381642840336555","228.79651105744324","12.882201184556548","332.51703493078344","-116.10540294844516","18.2350496278673"
"fallen-sweep-807","tanh","0.0001","100","4","8","mini-batch","38","134.28186581084657","10.152300826275338","206.8316507870037","-1044.9560440979537","14.381642840336555","228.79651105744324","12.882201184556548","332.51703493078344","-116.10540294844516","18.2350496278673"
"trim-sweep-789","tanh","0.0001","50","8","8","mini-batch","36","144.98587286837906","9.701719758154841","209.56275649212927","-1058.767356382495","14.47628255085294","230.5063893988541","12.220829531540213","320.5287500283979","-111.88338486613291","17.903316732616833"
"hopeful-sweep-816","tanh","0.0001","100","8","8","mini-batch","36","144.98587286837906","9.701719758154841","209.56275649212927","-1058.767356382495","14.47628255085294","230.5063893988541","12.220829531540213","320.5287500283979","-111.88338486613291","17.903316732616833"
"bumbling-sweep-622","sigmoid","0.0001","50","4","4","mini-batch","49","157.27707142591143","9.606116982243828","157.48277818710477","-795.3967944914253","12.549214245804587","252.50700904821056","11.323532163039776","252.89490848277975","-88.06418935093296","15.90266985392012"
"zany-sweep-504","sigmoid","0.00001","50","8","4","sgd","49","164.6159719082291","9.901348950474576","164.6170145789888","-831.4749171855151","12.830316230669796","261.34605365584116","11.612140997320827","261.34802544060716","-91.04119673259319","16.16626195014194"
"clean-sweep-646","sigmoid","0.0001","50","16","4","mini-batch","49","167.43390395367305","10.018550428423593","167.43390400229012","-845.7200412110047","12.939625342423563","264.6871270383531","11.730498392782208","264.687127130239","-92.21715708280972","16.269207944157547"
"frosty-sweep-783","tanh","0.0001","50","4","16","mini-batch","28","166.92187520383968","11.157633231987331","278.18498411130423","-1405.7927437670241","16.678878382892066","270.07245509460074","14.500087300784577","426.28302453311886","-149.12778328311555","20.64662259385585"
"treasured-sweep-810","tanh","0.0001","100","4","16","mini-batch","28","166.92187520383968","11.157633231987331","278.18498411130423","-1405.7927437670241","16.678878382892066","270.07245509460074","14.500087300784577","426.28302453311886","-149.12778328311555","20.64662259385585"
"classic-wave-488","relu","0.0001","50","4","4","mini-batch","26","364.8135397810669","18.37631490918229","595.4007463294896","-3009.9657149383133","24.40083495148249","281.324905682694","19.64032279351649","687.9316345537487","-241.27483948955788","26.22845086073039"
"generous-butterfly-493","relu","0.0001","50","4","4","mini-batch","26","364.8135397810669","18.37631490918229","595.4007463294896","-3009.9657149383133","24.40083495148249","281.324905682694","19.64032279351649","687.9316345537487","-241.27483948955788","26.22845086073039"
"olive-sweep-370","relu","0.0001","50","4","4","mini-batch","26","364.8135397810669","18.37631490918229","595.4007463294896","-3009.9657149383133","24.40083495148249","281.324905682694","19.64032279351649","687.9316345537487","-241.27483948955788","26.22845086073039"
"copper-sweep-422","relu","0.0001","100","4","4","mini-batch","26","364.8135397810669","18.37631490918229","595.4007463294896","-3009.9657149383133","24.40083495148249","281.324905682694","19.64032279351649","687.9316345537487","-241.27483948955788","26.22845086073039"
"polished-sweep-828","tanh","0.0001","100","16","16","mini-batch","25","196.58190900877293","11.089870547346713","289.33164721601315","-1462.1618710332389","17.00975153304754","301.8180618907106","13.833524960927596","417.8643061955016","-146.16289036133983","20.44172953043606"
"sweet-sweep-801","tanh","0.0001","50","16","16","mini-batch","25","196.58190900877293","11.089870547346713","289.33164721601315","-1462.1618710332389","17.00975153304754","301.8180618907106","13.833524960927596","417.8643061955016","-146.16289036133983","20.44172953043606"
"clear-sweep-388","relu","0.0001","50","8","16","batch","47","245.60503107636325","14.265038914626784","357.4042429981205","-1806.4077479326847","18.905138005265144","305.79320143198834","17.498439574485133","588.7053312551928","-206.3294532079774","24.26325063249343"
"proud-river-561","relu","0.0001","100","8","16","batch","47","245.60503107636325","14.265038914626784","357.4042429981205","-1806.4077479326847","18.905138005265144","305.79320143198834","17.498439574485133","588.7053312551928","-206.3294532079774","24.26325063249343"
"drawn-terrain-571","relu","0.0001","100","8","16","batch","47","245.60503107636325","14.265038914626784","357.4042429981205","-1806.4077479326847","18.905138005265144","305.79320143198834","17.498439574485133","588.7053312551928","-206.3294532079774","24.26325063249343"
"dulcet-sweep-764","tanh","0.00001","100","8","16","mini-batch","99","207.42615946631662","11.68415190945211","209.06776694953803","-1056.2641741960715","14.459175873802007","312.1680022356485","13.416173026859864","315.2538307813882","-110.02567088744858","17.755388781476686"
"grateful-sweep-774","tanh","0.00001","100","16","16","mini-batch","99","208.7595122598234","11.678995003693025","208.91001784696647","-1055.4664305883696","14.453719861923659","312.83987136582965","13.343879882159055","312.9470278053078","-109.21326411228053","17.69030886687137"
"sweet-sweep-463","relu","0.0001","100","16","16","batch","99","286.8839987374525","14.498122283127957","299.7223596406124","-1514.7081250598312","17.312491433661776","325.77662019348065","15.39594843397379","383.0640626018184","-133.90698729282295","19.572022445363647"
"sweepy-sweep-792","tanh","0.0001","50","8","16","mini-batch","22","211.00688570079947","12.429378170200748","338.2155051898987","-1709.3695228218226","18.3906363454313","352.5494433862487","17.06221131257832","559.0431947722097","-195.88308180365348","23.64409428953052"
"happy-sweep-819","tanh","0.0001","100","8","16","mini-batch","22","211.00688570079947","12.429378170200748","338.2155051898987","-1709.3695228218226","18.3906363454313","352.5494433862487","17.06221131257832","559.0431947722097","-195.88308180365348","23.64409428953052"
"fearless-sweep-634","sigmoid","0.0001","50","8","4","mini-batch","49","247.58578483068052","13.105771318488083","247.58704989141873","-1251.0577498121636","15.734899106489966","357.2066445492489","14.749398516178212","357.20903822183226","-124.80139951777736","18.899974556116003"
"autumn-snowflake-472","relu","0.00001","100","16","4","sgd","99","259.07378489458483","13.509392452671245","259.07378489458483","-1309.1466344572211","16.095769161322636","370.196828373998","15.150660392537025","370.19682837399796","-129.37542201709326","19.240499691380105"
"blooming-planet-470","relu","0.00001","100","16","4","sgd","99","259.07378489458483","13.509392452671245","259.07378489458483","-1309.1466344572211","16.095769161322636","370.196828373998","15.150660392537025","370.19682837399796","-129.37542201709326","19.240499691380105"
"chocolate-sweep-365","relu","0.0001","50","4","8","mini-batch","27","400.41021740357957","19.854062033720776","650.5727219047568","-3288.9726323912078","25.506327095541547","415.5352615190004","23.6537449715803","916.8999833476722","-321.91260517134924","30.280356394000258"
"feasible-sweep-429","relu","0.0001","100","4","8","mini-batch","27","400.41021740357957","19.854062033720776","650.5727219047568","-3288.9726323912078","25.506327095541547","415.5352615190004","23.6537449715803","916.8999833476722","-321.91260517134924","30.280356394000258"
"atomic-moon-425","relu","0.00001","50","8","16","mini-batch","22","294.5375318781667","15.591670034682357","450.43106278590074","-2276.8481474073374","21.223361250892864","418.605865286513","19.539671905876574","784.4405651369552","-275.26322509639596","28.007866129659988"
"clear-sweep-325","relu","0.00001","100","8","16","mini-batch","22","294.5375318781667","15.591670034682357","450.43106278590074","-2276.8481474073374","21.223361250892864","418.605865286513","19.539671905876574","784.4405651369552","-275.26322509639596","28.007866129659988"
"smooth-snow-419","relu","0.00001","50","8","16","mini-batch","22","294.5375318781667","15.591670034682357","450.43106278590074","-2276.8481474073374","21.223361250892864","418.605865286513","19.539671905876574","784.4405651369552","-275.26322509639596","28.007866129659988"
"misunderstood-sweep-759","tanh","0.00001","100","8","8","mini-batch","99","306.6568979451489","15.150277267580881","308.5768798130972","-1559.4857925819804","17.56635647517997","424.55929859587565","16.855707047178857","426.2311761388227","-149.10952338522026","20.645366941249137"
"stellar-microwave-497","relu","0.0001","50","4","16","batch","49","372.5403202700591","17.370463669465625","389.6146568321733","-1969.2971166749896","19.738658942090602","439.7428428622638","18.359241040456116","489.46201127843375","-171.37807401551265","22.123788357296174"
"stilted-sweep-373","relu","0.0001","50","4","16","batch","49","372.5403202700591","17.370463669465625","389.6146568321733","-1969.2971166749896","19.738658942090602","439.7428428622638","18.359241040456116","489.46201127843375","-171.37807401551265","22.123788357296174"
"peach-sweep-459","relu","0.0001","100","16","4","mini-batch","99","335.27908415840585","15.993811881187805","335.27908415840574","-1694.5199226072534","18.310627628740793","455.33419999998887","17.701999999999682","455.3341999999888","-159.3589872570171","21.338561338571747"
