Unnamed: 0,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2677,-1.5282623921960474,-0.12068663014231887,-0.3104404597526922,-1.3778183281721836,0.3036358765949803,1.3193074009661936,0.940360832018947,0.7488278390372244,-0.5201244314777135,-0.9477979602560745,-0.4989955163986331,-0.4789640825619607,0.6805190954706314,0.698796885002548,0.23679415829602155,2
59726,-1.5282623921960474,1.189428752332126,-0.3104404597526922,-1.4123475734742592,1.3069066433722238,0.7606894585321989,0.7090866525867789,0.7488278390372244,0.8297587238315125,-0.9434565584621106,-0.48815217678896927,1.2660092664781704,-0.7637284283777768,1.0699161633308458,0.23679415829602155,59
73854,0.4914367927762485,0.5846414619936235,-0.3104404597526922,1.729813749014615,0.08466805051264567,-1.194473339986782,-0.015585711709713762,0.7488278390372244,-0.26891724316525223,-0.9524237987192983,2.4042201798635445,-0.735422286890586,-0.25125350056059986,0.16217487911624864,0.23679415829602155,73
3702,2.0980156899133022,-0.2675378999487356,-0.3104404597526922,1.758588120099678,0.2439173785725253,-0.0772374551187928,0.5329440976836215,-1.3353000311665033,-0.37603578006830174,-0.1851184575137022,-0.5044734299946747,-0.8179119361179377,0.9445213310128133,0.1617431906214142,0.23679415829602155,3
102572,1.4094818768545647,0.5054157431539578,-0.3104404597526922,-0.3189214722418671,-1.9656670482583083,-0.6358553975527873,-2.251700518870136,0.7488278390372244,-0.44144444419494266,2.000552790481947,-0.2831261827451187,-0.5635688510002701,0.09816122295111188,1.2263202256900327,0.23679415829602155,102
1554,-1.0692398501568892,1.7056272023285637,-0.3104404597526922,-0.6757236736966477,-0.910640249861604,1.5986163721831907,-0.3720504753611883,0.7488278390372244,-0.5333957546338435,1.4616201539898694,2.092112185164023,-0.4895396786167494,-0.0066631941024017085,-1.0835120829389961,0.23679415829602155,1
5769,0.9504593348154067,0.2433746259625324,-0.3104404597526922,-0.5376066924883457,1.4104187066111458,0.7606894585321989,1.2908546616059078,0.7488278390372244,0.2704672479660327,-0.8770480813654757,-0.5044976264082844,-0.8464660454658671,-0.8180818298129319,-0.6173881289398632,0.23679415829602155,5
101262,1.4553841310584805,-0.07966208621851155,-0.3104404597526922,-2.0741581084307072,-2.534426023424169,1.3193074009661936,-5.733153140752654,0.7488278390372244,-0.4622993805831469,2.0065409308874145,2.0181071967301163,-0.6545189770714527,-1.5867942215386976,-1.7834119602945366,0.23679415829602155,101
49749,-0.5643150539138152,-0.6688712350978199,-0.3104404597526922,1.0507385914071294,0.9406331888345001,1.0399984297491962,0.8537822880834969,-1.3353000311665033,1.5217634312582928,-0.7201588027422263,0.010319684436287065,-0.891412328698719,-1.2334971122101892,1.0903715566245311,0.23679415829602155,49
43758,1.0422638432232383,-0.5154621721004163,-0.3104404597526922,1.2176299437004947,0.3514106750129443,0.7606894585321989,0.4802008467804162,0.7488278390372244,-0.3305341006758559,-0.8941142815210582,-0.497805001367305,1.091511931574157,-0.04936943808716629,0.09782008657864656,0.23679415829602155,43
79153,0.9504593348154067,-0.6402045683014568,-0.3104404597526922,-1.222436724312844,-2.171098681455553,1.3193074009661936,-3.6978607492953803,0.7488278390372244,-0.4442882991569705,2.0185172116983496,2.513618858418016,-0.5847200431098475,-0.22019441402622547,0.8403575045008956,0.23679415829602155,79
50611,0.9504593348154067,0.1704000084727344,-0.3104404597526922,-0.5145871956202953,0.2916921769904893,0.4813804873152017,0.24832957394179656,0.7488278390372244,-0.1779138843803606,-0.9520854687863893,-0.503834799120572,-0.7052818381344383,0.3543986868597002,2.0232171871541063,-2.108102278901455,50
2038,-1.5282623921960474,0.15340567233543165,-0.3104404597526922,0.12995871668511472,0.825177425991087,0.7606894585321989,0.8175586214254466,0.7488278390372244,-0.14189172152800766,-0.7746508804319809,-0.5044976264082844,0.49399075447859714,0.7348724969057865,-0.06851281116172932,0.23679415829602155,2
20739,-1.5282623921960474,-0.21954964716187214,3.2209391701110097,0.8032790000755877,0.013005852885699649,1.5986163721831907,0.2672375318127569,-1.3353000311665033,1.3890501996969926,-0.882138000710123,-0.5044976264082844,0.2560398432458521,1.5967621482346752,0.7252295036093235,0.23679415829602155,20
43342,-1.5282623921960474,-0.3360925467871119,-0.3104404597526922,0.1414684651191399,1.2113570465362957,-0.0772374551187928,0.9306083063802413,-1.3353000311665033,-0.3400136172159488,-0.954454077723772,-0.5041533423316571,-0.8369480090165572,0.8591088430432837,0.08985045282786011,0.23679415829602155,43
27112,-0.5184127997098994,-0.2382037273805251,-0.3104404597526922,0.6651620188672861,1.2909817105662358,-1.194473339986782,1.0866487165995355,-1.3353000311665033,-0.36466036022019027,-0.8674670567167275,-0.5024287043403278,-0.7650339558439943,1.4414667155628031,0.2617620941937864,0.23679415829602155,27
94503,1.4094818768545647,-0.8697002689411898,-0.3104404597526922,0.4061926791017193,-0.7354659889957359,1.5986163721831907,-0.1752086823677162,0.7488278390372244,-0.30493940601760516,-0.6797388550053205,2.603711887815816,-0.5952956391646361,-0.7714932000113703,0.8485595859027464,0.23679415829602155,94
88681,-1.5282623921960474,-0.21954964716187214,-0.3104404597526922,0.9241313586328522,1.1596010149168352,-1.194473339986782,1.351161095657497,-1.3353000311665033,-0.06131583093721811,-0.6222527071128322,-0.5044976264082844,0.31420562154718984,0.3932225450276682,-0.13399663514735924,0.23679415829602155,88
100112,0.39963228436841686,0.1796368450993788,-0.3104404597526922,-0.10023625199538846,1.1994133469318047,0.4813804873152017,0.8380588283802772,0.7488278390372244,-0.2831365179753916,-0.9375881808647524,-0.504443892351465,0.43053717814986503,1.1425230076694501,1.0268469342693023,0.23679415829602155,100
72929,1.2258728600389015,0.12911387444914907,-0.3104404597526922,-1.193662353227781,1.2710755445587507,-0.9151643687697846,1.021565535296335,-1.3353000311665033,0.018312107999562125,-0.9436960840783294,-0.503735053266596,0.7530928578209195,-1.1713789391414404,-1.0017237165715482,0.23679415829602155,72
39119,-1.4823601379921316,-0.5619620674230256,-0.3104404597526922,0.33137931428055556,0.3474294418114473,1.5986163721831907,0.5377208449352325,-1.3353000311665033,-0.2774488080513358,-0.4036855823132672,-0.5044326307227903,0.5045663505333858,-0.28231258709497403,0.12853638332646994,0.23679415829602155,39
21692,-0.2889015286903204,-0.6168057848937267,-0.3104404597526922,-0.4685482018841946,0.34344820860995035,0.7606894585321989,0.6467899071803515,0.7488278390372244,1.8725055432417292,-0.9072881904130867,-0.5044976264082844,-0.0030622600964704807,-0.29007735872856766,-0.423925269639518,0.23679415829602155,21
111951,0.5373390469801643,-0.015933325703626162,-0.3104404597526922,0.5845937798291098,-0.1263373091666954,-1.4737823112037791,0.438006246057852,0.7488278390372244,0.23254918180566117,-0.660277398687551,-0.49851287516971626,0.647336897273033,0.8202849848753161,-1.0645842027808776,0.23679415829602155,111
75228,-0.3348037828942362,-0.570982415691233,-0.3104404597526922,-0.7965760322539122,-2.541512618522834,1.0399984297491962,-3.251632943540715,0.7488278390372244,-0.24521845181502,2.015523141495616,2.3302151914296374,-0.515978668753721,-0.4065489332324716,0.133284956769647,0.23679415829602155,75
96170,0.4914367927762485,0.015574750797222339,-0.3104404597526922,-1.1303587368406425,0.49871630346833334,1.0399984297491962,-0.22596162191608374,-1.3353000311665033,-0.37698373172231103,-0.8782457094465691,-0.5044197602900192,2.270690891683094,0.7387548827225834,-0.9182750098393535,0.23679415829602155,96
51571,-1.5282623921960474,-0.13501094319223225,3.2209391701110097,1.0392288429731042,-0.46872336449543706,1.3193074009661936,0.29151933034177974,-1.3353000311665033,1.5407224643384787,-0.862975951412627,-0.5044976264082844,-0.07180363445259677,-0.4337256339500492,0.5959554028101054,0.23679415829602155,51
75876,-0.5643150539138152,0.31536602549109577,-0.3104404597526922,-1.30300496335102,-2.112972676713697,-0.6358553975527873,-2.2716036324185147,0.7488278390372244,-0.47841455870130484,1.9466595268327394,2.3784793143213157,-0.515978668753721,-1.3849101590652642,-1.7272260423514907,0.23679415829602155,75
105773,-1.2528488669725524,-1.220447491002167,-0.3104404597526922,-0.02542288717422473,-1.6591120917430395,-0.9151643687697846,-1.3170503066382404,-1.3353000311665033,-0.46609118719918413,-0.7192605816814062,2.2369045538390586,-0.6005834371920304,-0.4065489332324716,-1.5642802389551993,0.23679415829602155,105
51078,1.5012863852623965,0.0001138738655148296,3.2209391701110097,0.6248778993481979,-0.5005732301074131,-0.0772374551187928,-0.53426085078048,0.7488278390372244,1.3416526169965282,-0.9168692150618347,-0.5044976264082844,-0.29389115160315893,-1.0898488369887076,-0.737297910081907,0.23679415829602155,51
113608,0.35373003016450105,-0.44541916779778584,-0.3104404597526922,-0.7102529189987232,0.3275232758039623,0.7606894585321989,0.6929651306125916,0.7488278390372244,-0.4404964925409333,0.29093870472096656,-0.5044976264082844,-0.4842518805893551,0.20686802582142225,-1.5321028426863983,0.23679415829602155,113
95461,-0.10529251187465709,1.0225703500668253,-0.3104404597526922,0.19901720728926586,-0.886752850652622,1.0399984297491962,-1.0063627041480385,0.7488278390372244,0.9435129223126272,-0.17014810650003337,-0.5044976264082844,2.281266487737883,0.5640475209667274,-0.7941479641708518,0.23679415829602155,95
56019,1.9603089273015546,-0.16480515352212133,-0.3104404597526922,-0.16353986838252701,-0.21392443959962942,0.20207151609820445,1.275330233038172,0.7488278390372244,2.1663705559846087,-0.16116589589183206,-0.5042711067915128,-0.2039985851374553,0.5873418358675082,-1.4294938081450206,0.23679415829602155,57
109313,0.12421875914492199,3.3591833247667378,-0.3104404597526922,1.0219642203220665,0.22799244576653727,-1.194473339986782,0.2686307497611436,0.7488278390372244,-0.4404964925409333,-0.8099809088242392,1.7767865822717226,-0.5529932549454815,-1.0160835064695684,0.16220808592354377,0.23679415829602155,109
43970,-0.4725105455059836,-0.8000270989175557,-0.3104404597526922,1.298198182738671,0.39122300702791435,0.4813804873152017,0.4392004328707546,0.7488278390372244,-0.3968907164565061,-0.9492949953574414,-0.3227027635162951,0.5680199268621179,0.7504020401729737,0.09629257344307939,0.23679415829602155,43
54694,-1.0233375959529734,0.026759982649799535,-0.3104404597526922,1.0449837171901168,0.44297903864737537,1.3193074009661936,-0.7663311547545835,-1.3353000311665033,-0.014866199890762984,-0.5024898990034815,2.262645419381287,-0.8295450917782052,1.8918234703112315,1.4922071317006516,0.23679415829602155,54
94603,1.0422638432232383,-0.5766291537071309,-0.3104404597526922,0.6248778993481979,0.32354204260246533,0.4813804873152017,0.3548112314256262,0.7488278390372244,-0.5324478029798343,-0.5653653732608905,-0.5041897013042355,-0.8840094114603669,1.103699149501482,0.33036735806514134,0.23679415829602155,94
21900,0.9504593348154067,-0.3589410889504813,3.2209391701110097,1.516883402985149,-0.82305311942867,-0.0772374551187928,-0.7078160009223481,-1.3353000311665033,0.8392382403716054,-0.5264424606253516,-0.49638925376248244,-0.44194949637020037,0.8008730557913322,0.2638873298606626,0.23679415829602155,21
18990,-0.6102173081177311,5.270396675137988,3.2209391701110097,0.20477208150627846,0.837121125595578,0.20207151609820445,0.20673206662568377,-1.3353000311665033,8.26169969126433,1.8298907889261227,-0.5044976264082844,2.587958773326754,-0.7870227432785575,-1.2803952433907204,0.23679415829602155,18
35629,0.30782777596058525,-0.1298513039828176,-0.3104404597526922,-0.41099945971406865,-0.43289226568196404,1.0399984297491962,0.6191245793481043,0.7488278390372244,-0.3949948131484875,1.503537136828142,-0.5044976264082844,0.6103223110812727,0.804755441608129,-0.5259365816495865,0.23679415829602155,35
64232,-1.5282623921960474,-0.5080835272170228,-0.3104404597526922,0.17599771042121548,-1.2928386372053158,0.7606894585321989,-0.17978639848384376,0.7488278390372244,-0.40447432968858044,1.922706965210869,-0.5044976264082844,0.23488865113627472,0.649460008936257,-0.07203273273499324,0.23679415829602155,64
28589,-0.24299927448640454,0.20755482298948075,-0.3104404597526922,-0.002403390306174986,-0.026806479129270363,1.0399984297491962,0.03198272967091272,0.7488278390372244,-0.42248541111475685,-0.7198593957219529,-0.5004112640034557,-0.673026270167333,0.8086378274249257,0.7102864403265989,0.23679415829602155,28
22769,0.6750458095919117,0.9440752794368844,-0.3104404597526922,-1.4353670703423096,1.1038637500958772,-0.3565464263357901,1.0595804821737396,-1.3353000311665033,0.26098773142593984,-0.9545549778896042,-0.487444302986558,-0.3150423437127363,-1.1247903093398788,-0.3343665103650532,-2.108102278901455,22
107432,1.317677368446733,-0.21233336854730622,-0.3104404597526922,0.8378082453776633,0.5902846671027644,1.5986163721831907,-1.2804285777092226,0.7488278390372244,-0.028137523046893,-0.9195638782442952,-0.5044910303114892,0.5151419465881745,1.103699149501482,-0.6286784434201443,0.23679415829602155,107
